ext_customer_key,name,email,created_at
CUST001,Customer 1,customer1@example.com,2023-11-24
CUST002,Customer 2,customer2@example.com,2023-02-27
CUST003,Customer 3,customer3@example.com,2023-01-13
CUST004,Customer 4,customer4@example.com,2023-05-21
CUST005,Customer 5,customer5@example.com,2023-05-06
CUST006,Customer 6,customer6@example.com,2023-04-25
CUST007,Customer 7,customer7@example.com,2023-03-13
CUST008,Customer 8,customer8@example.com,2023-02-22
CUST009,Customer 9,customer9@example.com,2023-12-13
CUST010,Customer 10,customer10@example.com,2023-10-07
CUST011,Customer 11,customer11@example.com,2023-02-14
CUST012,Customer 12,customer12@example.com,2023-10-30
CUST013,Customer 13,customer13@example.com,2023-08-05
CUST014,Customer 14,customer14@example.com,2023-01-17
CUST015,Customer 15,customer15@example.com,2023-01-16
CUST016,Customer 16,customer16@example.com,2023-02-17
CUST017,Customer 17,customer17@example.com,2023-04-22
CUST018,Customer 18,customer18@example.com,2023-04-30
CUST019,Customer 19,customer19@example.com,2023-09-16
CUST020,Customer 20,customer20@example.com,2023-11-05
CUST021,Customer 21,customer21@example.com,2023-01-14
CUST022,Customer 22,customer22@example.com,2023-10-15
CUST023,Customer 23,customer23@example.com,2023-04-12
CUST024,Customer 24,customer24@example.com,2023-11-29
CUST025,Customer 25,customer25@example.com,2023-12-26
CUST026,Customer 26,customer26@example.com,2023-10-07
CUST027,Customer 27,customer27@example.com,2023-08-03
CUST028,Customer 28,customer28@example.com,2023-04-23
CUST029,Customer 29,customer29@example.com,2023-08-18
CUST030,Customer 30,customer30@example.com,2023-10-29
CUST031,Customer 31,customer31@example.com,2023-05-23
CUST032,Customer 32,customer32@example.com,2023-01-04
CUST033,Customer 33,customer33@example.com,2023-03-23
CUST034,Customer 34,customer34@example.com,2023-12-24
CUST035,Customer 35,customer35@example.com,2023-08-05
CUST036,Customer 36,customer36@example.com,2023-06-24
CUST037,Customer 37,customer37@example.com,2023-05-23
CUST038,Customer 38,customer38@example.com,2023-03-21
CUST039,Customer 39,customer39@example.com,2023-04-21
CUST040,Customer 40,customer40@example.com,2023-06-22
CUST041,Customer 41,customer41@example.com,2023-02-22
CUST042,Customer 42,customer42@example.com,2023-02-17
CUST043,Customer 43,customer43@example.com,2023-07-14
CUST044,Customer 44,customer44@example.com,2023-02-19
CUST045,Customer 45,customer45@example.com,2023-07-03
CUST046,Customer 46,customer46@example.com,2023-06-26
CUST047,Customer 47,customer47@example.com,2023-11-06
CUST048,Customer 48,customer48@example.com,2023-05-16
CUST049,Customer 49,customer49@example.com,2023-01-23
CUST050,Customer 50,customer50@example.com,2023-08-24
